id,level,kind,zh,pinyin,en,status,reviewer,note
aff449f9a539f1d4,5,sentence,谁能辅导我数学？,Shéi néng fǔdǎo wǒ shùxué?,Who can tutor me in maths?,ok,claude:claude-opus-5,
08699d22382683b4,5,sentence,今天是妇女节。,Jīntiān shì Fùnǚ Jié.,Today is Women's Day.,ok,claude:claude-opus-5,
3fa7dd00cd8f0d79,5,sentence,我们需要改革制度。,Wǒmen xūyào gǎigé zhìdù.,We need to reform the system.,ok,claude:claude-opus-5,
a8624ca941feace4,5,sentence,她是个善良的人。,Tā shì ge shànliáng de rén.,She is a kind person.,ok,claude:claude-opus-5,
a0b1719c94ca9338,5,sentence,这个概念很难懂。,Zhège gàiniàn hěn nán dǒng.,This concept is hard to understand.,ok,claude:claude-opus-5,
77fed470483dc75e,5,sentence,冬天的空气很干燥。,Dōngtiān de kōngqì hěn gānzào.,The winter air is very dry.,ok,claude:claude-opus-5,
1c31fa82c88b6759,5,sentence,这是一家高档饭店。,Zhè shì yì jiā gāodàng fàndiàn.,This is a high-class restaurant.,fix,claude:claude-opus-5,|Zhè shì yī jiā gāodàng fàndiàn.||一 keeps its dictionary tone yī in pinyin.
c3c39f70b80f0716,5,sentence,隔壁住着一位老人。,Gébì zhù zhe yí wèi lǎorén.,An old man lives next door.,fix,claude:claude-opus-5,|Gébì zhùzhe yī wèi lǎorén.||着 attaches to the verb and 一 keeps tone yī.
e62abb4b2235697b,5,sentence,他住在一个小公寓里。,Tā zhù zài yí ge xiǎo gōngyù lǐ.,He lives in a small apartment.,fix,claude:claude-opus-5,|Tā zhù zài yī ge xiǎo gōngyù lǐ.||一 keeps its dictionary tone yī.
84ca3629a7fda152,5,sentence,恭喜你毕业了！,Gōngxǐ nǐ bìyè le!,Congratulations on graduating!,ok,claude:claude-opus-5,
ce5305d04a9309cd,5,sentence,他为公司做出了贡献。,Tā wèi gōngsī zuòchū le gòngxiàn.,He made a contribution to the company.,ok,claude:claude-opus-5,
2c74ba531b1b2f2e,5,sentence,我们要多沟通。,Wǒmen yào duō gōutōng.,We need to communicate more.,ok,claude:claude-opus-5,
bc6ff3e73a00c69b,5,sentence,这个句子的结构很复杂。,Zhège jùzi de jiégòu hěn fùzá.,The structure of this sentence is complex.,ok,claude:claude-opus-5,
ac8c93c603707362,5,sentence,姑姑住在古代的老房子里。,Gūgu zhù zài gǔdài de lǎo fángzi lǐ.,My aunt lives in an ancient old house.,fix,claude:claude-opus-5,姑姑住在一座古老的房子里。|Gūgu zhù zài yī zuò gǔlǎo de fángzi lǐ.|My aunt lives in an old house.|古代的老房子 is unnatural; 古老的房子 is the normal wording.
c2b267a86454ec72,5,sentence,狗喜欢骨头。,Gǒu xǐhuan gǔtou.,Dogs like bones.,ok,claude:claude-opus-5,
4270092a2a734d54,5,sentence,大家都在鼓掌。,Dàjiā dōu zài gǔzhǎng.,Everyone is applauding.,ok,claude:claude-opus-5,
f3e2cc8e0be4c5fb,5,sentence,我有固定的工作。,Wǒ yǒu gùdìng de gōngzuò.,I have a steady job.,ok,claude:claude-opus-5,
dd96ffef7cd5e2ac,5,sentence,前面拐弯就到了。,Qiánmiàn guǎiwān jiù dào le.,Turn the corner ahead and you're there.,ok,claude:claude-opus-5,
55216ee75dcdb745,5,sentence,请关闭电脑。,Qǐng guānbì diànnǎo.,Please shut down the computer.,ok,claude:claude-opus-5,
d9e10554700b748f,5,sentence,她是去年的冠军。,Tā shì qùnián de guànjūn.,She was last year's champion.,ok,claude:claude-opus-5,
9b339a6281cbc039,5,sentence,冰上很光滑。,Bīng shàng hěn guānghuá.,The ice is very slippery.,fix,claude:claude-opus-5,冰面很光滑。|Bīngmiàn hěn guānghuá.||冰上很光滑 is awkward; 冰面 is the natural subject.
7e566a7c2f161d28,5,sentence,欢迎光临！,Huānyíng guānglín!,Welcome!,ok,claude:claude-opus-5,
aaf040b903793063,5,sentence,这种植物分布广泛。,Zhè zhǒng zhíwù fēnbù guǎngfàn.,This plant is widely distributed.,ok,claude:claude-opus-5,
caeb1d4f2569fdde,5,sentence,我们家的规矩很多。,Wǒmen jiā de guīju hěn duō.,Our family has many rules.,ok,claude:claude-opus-5,
40115908d0a8e19f,5,sentence,请遵守比赛规则。,Qǐng zūnshǒu bǐsài guīzé.,Please follow the rules of the game.,ok,claude:claude-opus-5,
3ccf86e78a0b9dbb,5,sentence,请到柜台付款。,Qǐng dào guìtái fùkuǎn.,Please pay at the counter.,ok,claude:claude-opus-5,
4a22de7628f0b505,5,sentence,我们明天庆祝生日。,Wǒmen míngtiān qìngzhù shēngrì.,We will celebrate the birthday tomorrow.,ok,claude:claude-opus-5,
c69a2016cfad35f2,5,sentence,国王有三个儿子。,Guówáng yǒu sān ge érzi.,The king has three sons.,ok,claude:claude-opus-5,
31d83569d4784cd8,5,sentence,我对花过敏。,Wǒ duì huā guòmǐn.,I am allergic to flowers.,ok,claude:claude-opus-5,
23b0bd78cafc04d6,5,sentence,这家酒店很豪华。,Zhè jiā jiǔdiàn hěn háohuá.,This hotel is luxurious.,ok,claude:claude-opus-5,
de96d4c6e35c468b,5,sentence,他是问题的核心。,Tā shì wèntí de héxīn.,He is the core of the problem.,ok,claude:claude-opus-5,
4551e4eb426062ac,5,sentence,动物园里有猴子。,Dòngwùyuán lǐ yǒu hóuzi.,There are monkeys in the zoo.,ok,claude:claude-opus-5,
efc86fd2ed67d3d5,5,sentence,别胡说！,Bié húshuō!,Don't talk nonsense!,ok,claude:claude-opus-5,
b42a6d8883f4f75a,5,sentence,花上有一只蝴蝶。,Huā shàng yǒu yì zhī húdié.,There is a butterfly on the flower.,fix,claude:claude-opus-5,"|Huā shàng yǒu yī zhī húdié.||一 should keep its dictionary tone yī, not written sandhi yì."
ac79e4459c8f67f5,5,sentence,我越听越糊涂。,Wǒ yuè tīng yuè hútu.,"The more I listen, the more confused I get.",ok,claude:claude-opus-5,
ffc3875de23eb411,5,sentence,她怀孕三个月了。,Tā huáiyùn sān ge yuè le.,She is three months pregnant.,ok,claude:claude-opus-5,
ea5c0fbcf1cd5789,5,sentence,运动可以缓解压力。,Yùndòng kěyǐ huǎnjiě yālì.,Exercise can relieve stress.,ok,claude:claude-opus-5,
2538c5e8e0750e7f,5,sentence,别慌张，慢慢说。,"Bié huāngzhāng, mànmàn shuō.","Don't panic, speak slowly.",ok,claude:claude-opus-5,
3edeef8209d16282,5,sentence,桌子上全是灰尘。,Zhuōzi shàng quán shì huīchén.,The table is covered in dust.,ok,claude:claude-opus-5,
042575e4336652b3,5,sentence,他的身体恢复得很快。,Tā de shēntǐ huīfù de hěn kuài.,His health recovered quickly.,ok,claude:claude-opus-5,
e5bdee2bfbe70b18,5,sentence,他们的婚礼在春天。,Tāmen de hūnlǐ zài chūntiān.,Their wedding is in spring.,ok,claude:claude-opus-5,
e96c92c66284a7b7,5,sentence,他上课的时候很活跃。,Tā shàngkè de shíhou hěn huóyuè.,He is very active in class.,ok,claude:claude-opus-5,
de6318342119308e,5,sentence,请给我一盒火柴。,Qǐng gěi wǒ yì hé huǒchái.,Please give me a box of matches.,fix,claude:claude-opus-5,|Qǐng gěi wǒ yī hé huǒchái.||一 keeps its dictionary tone yī (sandhi not written).
52be560abe473349,5,sentence,运动可以锻炼肌肉。,Yùndòng kěyǐ duànliàn jīròu.,Exercise builds muscle.,ok,claude:claude-opus-5,
4a1f60bf93010506,5,sentence,比赛非常激烈。,Bǐsài fēicháng jīliè.,The competition was very intense.,ok,claude:claude-opus-5,
e388e825c530945e,5,sentence,他急诊住院了。,Tā jízhěn zhùyuàn le.,He was admitted to hospital through emergency.,fix,claude:claude-opus-5,他看急诊住院了。|Tā kàn jízhěn zhùyuàn le.||急诊 needs a verb like 看 to be natural.
81b85cd872370689,5,sentence,八点在门口集合。,Bā diǎn zài ménkǒu jíhé.,Assemble at the gate at eight.,ok,claude:claude-opus-5,
a485a82fd1295070,5,sentence,我一个人很寂寞。,Wǒ yí ge rén hěn jìmò.,I feel lonely by myself.,fix,claude:claude-opus-5,|Wǒ yī ge rén hěn jìmò.||一 keeps dictionary tone in pinyin.
548aa1e952123005,5,sentence,请把夹子给我。,Qǐng bǎ jiāzi gěi wǒ.,Please give me the clip.,ok,claude:claude-opus-5,
a94036cc976edc6f,5,sentence,今天来了很多嘉宾。,Jīntiān lái le hěn duō jiābīn.,Many honoured guests came today.,ok,claude:claude-opus-5,
67235c1bf28b35ef,5,sentence,这个房子设计得很好。,Zhège fángzi shèjì de hěn hǎo.,This house is well designed.,ok,claude:claude-opus-5,
856b7f9128015357,5,sentence,他驾驶卡车。,Tā jiàshǐ kǎchē.,He drives a truck.,ok,claude:claude-opus-5,
9b1351e3e58fc004,5,sentence,她是一个坚强的女人。,Tā shì yí ge jiānqiáng de nǚrén.,She is a strong woman.,fix,claude:claude-opus-5,|Tā shì yī ge jiānqiáng de nǚrén.||一 keeps dictionary tone in pinyin.
6cf781c9d0816b5d,5,sentence,我的肩膀很疼。,Wǒ de jiānbǎng hěn téng.,My shoulder hurts.,ok,claude:claude-opus-5,
9ffb97ee55dc864d,5,sentence,这是一个艰巨的任务。,Zhè shì yí ge jiānjù de rènwu.,This is an arduous task.,fix,claude:claude-opus-5,|Zhè shì yī ge jiānjù de rènwu.||一 keeps dictionary tone in pinyin.
79073040e718cd52,5,sentence,我做一份兼职。,Wǒ zuò yí fèn jiānzhí.,I have a part-time job.,fix,claude:claude-opus-5,|Wǒ zuò yī fèn jiānzhí.||一 keeps dictionary tone in pinyin.
4e6b48b43f7a0c47,5,sentence,剪刀在哪里？,Jiǎndāo zài nǎlǐ?,Where are the scissors?,ok,claude:claude-opus-5,
fdf26e5de49b9da5,5,sentence,这座建筑有一百年了。,Zhè zuò jiànzhù yǒu yìbǎi nián le.,This building is a hundred years old.,fix,claude:claude-opus-5,|Zhè zuò jiànzhù yǒu yībǎi nián le.||一 keeps dictionary tone in pinyin.
45a41cb29269a377,5,sentence,胶水用完了。,Jiāoshuǐ yòng wán le.,The glue is used up.,ok,claude:claude-opus-5,
8352f081c5d8807b,5,sentence,他这个人很狡猾。,Tā zhège rén hěn jiǎohuá.,He is a cunning person.,ok,claude:claude-opus-5,
41baec792c1e7e4e,5,sentence,这是一个教训。,Zhè shì yí ge jiàoxun.,This is a lesson.,fix,claude:claude-opus-5,|Zhè shì yī ge jiàoxun.||一 keeps dictionary tone in pinyin.
9d70a8b8d25ed62b,5,sentence,我们进入了新阶段。,Wǒmen jìnrù le xīn jiēduàn.,We have entered a new stage.,ok,claude:claude-opus-5,
e0303f034ff5d1eb,5,sentence,不要接触病人。,Bú yào jiēchù bìngrén.,Do not come into contact with the patient.,fix,claude:claude-opus-5,|Bù yào jiēchù bìngrén.||不 keeps its dictionary tone bù; sandhi is not written.
897e3c3039ac3e50,5,sentence,他戒烟了。,Tā jiè yān le.,He quit smoking.,ok,claude:claude-opus-5,
e813a032cb01c97e,5,sentence,这本书属于图书馆。,Zhè běn shū shǔyú túshūguǎn.,This book belongs to the library.,ok,claude:claude-opus-5,
c165a8b028b79e0f,5,sentence,开车要谨慎。,Kāichē yào jǐnshèn.,Drive carefully.,ok,claude:claude-opus-5,
bfe1f20b2a20abed,5,sentence,他经营一家小店。,Tā jīngyíng yì jiā xiǎo diàn.,He runs a small shop.,fix,claude:claude-opus-5,|Tā jīngyíng yī jiā xiǎo diàn.||一 keeps its dictionary tone yī; sandhi is not written.
97f3d0733a195cc5,5,sentence,他今天精神很好。,Tā jīntiān jīngshén hěn hǎo.,He is in good spirits today.,ok,claude:claude-opus-5,
44efc3a314fc9cf0,5,sentence,快叫救护车！,Kuài jiào jiùhùchē!,"Quick, call an ambulance!",ok,claude:claude-opus-5,
cb7f7554a91c4c41,5,sentence,我参加了一个俱乐部。,Wǒ cānjiā le yí ge jùlèbù.,I joined a club.,fix,claude:claude-opus-5,|Wǒ cānjiā le yī ge jùlèbù.||一 keeps its dictionary tone yī; sandhi is not written.
6a3a8bcab8a01f7a,5,sentence,把颜色涂均匀。,Bǎ yánsè tú jūnyún.,Apply the colour evenly.,ok,claude:claude-opus-5,
ea995a07d971da91,5,sentence,他是个可靠的人。,Tā shì ge kěkào de rén.,He is a reliable person.,ok,claude:claude-opus-5,
dc1b5441a6b7432f,5,sentence,我周末有空闲时间。,Wǒ zhōumò yǒu kòngxián shíjiān.,I have free time at the weekend.,ok,claude:claude-opus-5,
b5941738023d0073,5,sentence,这个电影太恐怖了。,Zhège diànyǐng tài kǒngbù le.,This movie is too scary.,ok,claude:claude-opus-5,
3efd9da2fddc682d,5,sentence,他控制不了自己。,Tā kòngzhì bù liǎo zìjǐ.,He can't control himself.,ok,claude:claude-opus-5,
a623e92a37530a0a,5,sentence,你太夸张了。,Nǐ tài kuāzhāng le.,You are exaggerating.,ok,claude:claude-opus-5,
75f15b3f8c6fe16b,5,sentence,夏天昆虫很多。,Xiàtiān kūnchóng hěn duō.,There are many insects in summer.,ok,claude:claude-opus-5,
43b227602557ca10,5,sentence,公司要扩大规模。,Gōngsī yào kuòdà guīmó.,The company wants to expand.,ok,claude:claude-opus-5,
230cceba35b2451e,5,sentence,请朗读课文。,Qǐng lǎngdú kèwén.,Please read the text aloud.,ok,claude:claude-opus-5,
931e1df21bb620a7,5,sentence,劳动很辛苦。,Láodòng hěn xīnkǔ.,Labour is hard.,ok,claude:claude-opus-5,
3352af67ec0f8cfb,5,sentence,你喜欢什么类型的音乐？,Nǐ xǐhuan shénme lèixíng de yīnyuè?,What type of music do you like?,ok,claude:claude-opus-5,
80b7fd6e3b1007f2,5,sentence,他身高一百八十厘米。,Tā shēngāo yìbǎi bāshí límǐ.,He is 180 centimetres tall.,fix,claude:claude-opus-5,|Tā shēngāo yībǎi bāshí límǐ.||Tone sandhi should not be written: 一 keeps yī.
6670d5d8837c0d16,5,sentence,这对大家都有利益。,Zhè duì dàjiā dōu yǒu lìyì.,This benefits everyone.,fix,claude:claude-opus-5,这对大家都有好处。|Zhè duì dàjiā dōu yǒu hǎochu.||有利益 is unnatural here; 有好处 is the idiomatic phrasing.
fdfe234787595aca,5,sentence,他们在恋爱。,Tāmen zài liàn'ài.,They are in love.,ok,claude:claude-opus-5,
618f8cc25725d2d2,5,sentence,他的成绩良好。,Tā de chéngjì liánghǎo.,His grades are good.,ok,claude:claude-opus-5,
b0dfab382dd0ab82,5,sentence,粮食很重要。,Liángshi hěn zhòngyào.,Food grain is very important.,ok,claude:claude-opus-5,
776d9b03196b28c7,5,sentence,她的手很灵活。,Tā de shǒu hěn línghuó.,Her hands are nimble.,ok,claude:claude-opus-5,
488081a881e0aa59,5,sentence,他在这个领域很有名。,Tā zài zhège lǐngyù hěn yǒumíng.,He is famous in this field.,ok,claude:claude-opus-5,
7941a8a946d7ade9,5,sentence,我在浏览新闻。,Wǒ zài liúlǎn xīnwén.,I am browsing the news.,ok,claude:claude-opus-5,
f3ab77ff76b10a63,5,sentence,她流泪了。,Tā liúlèi le.,She shed tears.,ok,claude:claude-opus-5,
8302ac1ed8cd8b53,5,sentence,客人陆续到了。,Kèrén lùxù dào le.,The guests arrived one after another.,ok,claude:claude-opus-5,
47c76ae34fae302d,5,sentence,我们轮流开车。,Wǒmen lúnliú kāichē.,We take turns driving.,ok,claude:claude-opus-5,
51b5f4069204aeeb,5,sentence,他的话没有逻辑。,Tā de huà méiyǒu luóji.,His words have no logic.,ok,claude:claude-opus-5,
eafbede2a9e02318,5,sentence,我们的食物够吗？,Wǒmen de shíwù gòu ma?,Is our food enough?,ok,claude:claude-opus-5,
979e8c3d74a358fc,5,sentence,他的话有矛盾。,Tā de huà yǒu máodùn.,His words are contradictory.,ok,claude:claude-opus-5,
cd567865d8d2d7a8,5,sentence,两国的贸易很多。,Liǎng guó de màoyì hěn duō.,There is much trade between the two countries.,ok,claude:claude-opus-5,
a4efc6adef99a03f,5,sentence,她的眉毛很长。,Tā de méimao hěn cháng.,Her eyebrows are long.,ok,claude:claude-opus-5,
56d2fb94c00c7f2b,5,sentence,媒体报道了这件事。,Méitǐ bàodào le zhè jiàn shì.,The media reported this matter.,ok,claude:claude-opus-5,
ec1a1aab1c8f80cf,5,sentence,煤炭是重要的能源。,Méitàn shì zhòngyào de néngyuán.,Coal is an important energy source.,ok,claude:claude-opus-5,
bcd551364938ed0f,5,sentence,她很有魅力。,Tā hěn yǒu mèilì.,She is very charming.,ok,claude:claude-opus-5,
90bb0093c1e5ab4c,5,sentence,这是一个秘密。,Zhè shì yí ge mìmì.,This is a secret.,fix,claude:claude-opus-5,|Zhè shì yī ge mìmì.||Tone sandhi of 一 should not be written in pinyin.
5c685363872709e6,5,sentence,她身材苗条。,Tā shēncái miáotiao.,She has a slim figure.,ok,claude:claude-opus-5,
af695ec718e17770,5,sentence,我们取得了胜利。,Wǒmen qǔdé le shènglì.,We won the victory.,ok,claude:claude-opus-5,
2ca2d48c59df9641,5,sentence,这真是一个奇迹。,Zhè zhēn shì yí ge qíjì.,This is truly a miracle.,fix,claude:claude-opus-5,|Zhè zhēn shì yī ge qíjì.||一 keeps its dictionary tone yī (sandhi not written).
46936a35b62e2253,5,sentence,他骑摩托车上班。,Tā qí mótuōchē shàngbān.,He rides a motorcycle to work.,ok,claude:claude-opus-5,
b802181ce16b6e6e,5,sentence,这里的人对我很陌生。,Zhèlǐ de rén duì wǒ hěn mòshēng.,The people here are strangers to me.,ok,claude:claude-opus-5,
7ff172465f1d1165,5,sentence,我们要节约资源。,Wǒmen yào jiéyuē zīyuán.,We must conserve resources.,ok,claude:claude-opus-5,
4277c83ce59f4bc8,5,sentence,他去欧洲旅行了。,Tā qù Ōuzhōu lǚxíng le.,He went travelling in Europe.,ok,claude:claude-opus-5,
2c41c67277b95268,5,sentence,我盼望着春天。,Wǒ pànwàng zhe chūntiān.,I look forward to spring.,ok,claude:claude-opus-5,
b015e6141eea0651,5,sentence,公司培训新员工。,Gōngsī péixùn xīn yuángōng.,The company trains new staff.,ok,claude:claude-opus-5,
ecf2ba8a0d38bff4,5,sentence,我很佩服他。,Wǒ hěn pèifú tā.,I admire him a lot.,ok,claude:claude-opus-5,
e5c5112adbedcf35,5,sentence,我感到很疲劳。,Wǒ gǎndào hěn píláo.,I feel very tired.,ok,claude:claude-opus-5,
bf597b478b9ee3f1,5,sentence,工作和生活要平衡。,Gōngzuò hé shēnghuó yào pínghéng.,Work and life need balance.,ok,claude:claude-opus-5,
97062926001ac5f2,5,sentence,这件事很迫切。,Zhè jiàn shì hěn pòqiè.,This matter is urgent.,ok,claude:claude-opus-5,
f0389ef7e24d030d,5,sentence,老师的话启发了我。,Lǎoshī de huà qǐfā le wǒ.,The teacher's words inspired me.,ok,claude:claude-opus-5,
ffa707587b4ebea5,5,sentence,这里气氛很好。,Zhèlǐ qìfēn hěn hǎo.,The atmosphere here is good.,ok,claude:claude-opus-5,
57e3d61a270198a9,5,sentence,他很谦虚。,Tā hěn qiānxū.,He is very modest.,ok,claude:claude-opus-5,
8fd5c6e440a85099,5,sentence,她悄悄地走了。,Tā qiāoqiāo de zǒu le.,She left quietly.,ok,claude:claude-opus-5,
137850e22ccda745,5,sentence,这个办法很巧妙。,Zhège bànfǎ hěn qiǎomiào.,This method is ingenious.,ok,claude:claude-opus-5,
86a9b78ccd9bd8b0,5,sentence,他学习很勤奋。,Tā xuéxí hěn qínfèn.,He studies diligently.,ok,claude:claude-opus-5,
94e3213195b83d48,5,sentence,青春只有一次。,Qīngchūn zhǐyǒu yí cì.,You are only young once.,fix,claude:claude-opus-5,|Qīngchūn zhǐyǒu yī cì.||一 should keep its dictionary tone yī.
f9ca5aba5c598fe9,5,sentence,他今天情绪不好。,Tā jīntiān qíngxù bù hǎo.,He is in a bad mood today.,ok,claude:claude-opus-5,
71f138d157604823,5,sentence,这是现在的趋势。,Zhè shì xiànzài de qūshì.,This is the current trend.,ok,claude:claude-opus-5,
3188c012311ccef2,5,sentence,每个人都有自己的权利。,Měi ge rén dōu yǒu zìjǐ de quánlì.,Everyone has their own rights.,ok,claude:claude-opus-5,
b01abbbbeb0199f1,5,sentence,他缺乏经验。,Tā quēfá jīngyàn.,He lacks experience.,ok,claude:claude-opus-5,
77add18f982e68b8,5,sentence,木头正在燃烧。,Mùtou zhèngzài ránshāo.,The wood is burning.,ok,claude:claude-opus-5,
f6670cb4b2752a01,5,sentence,我的嗓子疼。,Wǒ de sǎngzi téng.,My throat hurts.,ok,claude:claude-opus-5,
9a17acbabd606164,5,sentence,沙漠里没有水。,Shāmò lǐ méiyǒu shuǐ.,There is no water in the desert.,ok,claude:claude-opus-5,
5c4fb0a850d5f29e,5,sentence,我们去沙滩玩吧。,Wǒmen qù shātān wán ba.,Let's go play on the beach.,ok,claude:claude-opus-5,
7db7dc36c37fab14,5,sentence,天上有闪电。,Tiān shàng yǒu shǎndiàn.,There is lightning in the sky.,ok,claude:claude-opus-5,
381c50db9e5365a9,5,sentence,天热了，用扇子吧。,"Tiān rè le, yòng shànzi ba.","It's hot, use a fan.",ok,claude:claude-opus-5,
570a84f0e95e0f7d,5,sentence,他喜欢摄影。,Tā xǐhuan shèyǐng.,He likes photography.,ok,claude:claude-opus-5,
e66e5b66cef9014d,5,sentence,用绳子把箱子系好。,Yòng shéngzi bǎ xiāngzi jì hǎo.,Tie the box up with rope.,ok,claude:claude-opus-5,
9ab97c2a5147a20e,5,sentence,我最近失眠。,Wǒ zuìjìn shīmián.,I've had insomnia recently.,ok,claude:claude-opus-5,
778cba232564b1de,5,sentence,狮子在睡觉。,Shīzi zài shuìjiào.,The lion is sleeping.,ok,claude:claude-opus-5,
2f4c5a60d6d5936a,5,sentence,他使劲推门。,Tā shǐjìn tuī mén.,He pushed the door hard.,ok,claude:claude-opus-5,
752af298f1cbb625,5,sentence,士兵们在训练。,Shìbīngmen zài xùnliàn.,The soldiers are training.,ok,claude:claude-opus-5,
fb8c03d11c74c708,5,sentence,请把试卷交上来。,Qǐng bǎ shìjuàn jiāo shànglái.,Please hand in your exam papers.,ok,claude:claude-opus-5,
a5a16a2ea473ba32,5,sentence,冬天要戴手套。,Dōngtiān yào dài shǒutào.,Wear gloves in winter.,ok,claude:claude-opus-5,
9b8563d13c041065,5,sentence,人的寿命越来越长。,Rén de shòumìng yuèláiyuè cháng.,People's lifespans are getting longer.,ok,claude:claude-opus-5,
69b39c8c1d939641,5,sentence,我的梳子不见了。,Wǒ de shūzi bú jiàn le.,My comb is missing.,fix,claude:claude-opus-5,|Wǒ de shūzi bù jiàn le.||不 should keep its dictionary tone bù (sandhi not written).
5e52c71e8323d08c,5,sentence,他摔倒了。,Tā shuāidǎo le.,He fell down.,ok,claude:claude-opus-5,
5a7617d3890ac86c,5,sentence,这条围巾是丝绸的。,Zhè tiáo wéijīn shì sīchóu de.,This scarf is silk.,ok,claude:claude-opus-5,
82e2772e7101d4c8,5,sentence,这是我的私人电话。,Zhè shì wǒ de sīrén diànhuà.,This is my private phone number.,ok,claude:claude-opus-5,
6e61a68820b55065,5,sentence,我住在学校宿舍。,Wǒ zhù zài xuéxiào sùshè.,I live in the school dormitory.,ok,claude:claude-opus-5,
ce2221a7ddbbc3f0,5,sentence,这次损失很大。,Zhè cì sǔnshī hěn dà.,The loss this time is big.,ok,claude:claude-opus-5,
5fc4180a8e2445e3,5,sentence,我们要缩短时间。,Wǒmen yào suōduǎn shíjiān.,We need to shorten the time.,ok,claude:claude-opus-5,
102e8e82e4518ed5,5,sentence,早上很多人打太极拳。,Zǎoshang hěn duō rén dǎ tàijíquán.,Many people practise tai chi in the morning.,ok,claude:claude-opus-5,
95983534190962e6,5,sentence,他说话很坦率。,Tā shuōhuà hěn tǎnshuài.,He speaks frankly.,ok,claude:claude-opus-5,
8c43269c1ae0dab2,5,sentence,不要逃避问题。,Bú yào táobì wèntí.,Don't run away from problems.,fix,claude:claude-opus-5,|Bùyào táobì wèntí.||不 keeps dictionary tone bù and 不要 is written as one word.
12766255ce0d5b32,5,sentence,这个孩子很淘气。,Zhège háizi hěn táoqì.,This child is naughty.,ok,claude:claude-opus-5,
e45b5bb1223b38f9,5,sentence,今天是个特殊的日子。,Jīntiān shì ge tèshū de rìzi.,Today is a special day.,ok,claude:claude-opus-5,
7afac6a4d4047b32,5,sentence,我们提倡节约用水。,Wǒmen tíchàng jiéyuē yòng shuǐ.,We advocate saving water.,fix,claude:claude-opus-5,|Wǒmen tíchàng jiéyuē yòngshuǐ.||用水 is a single word here.
52e71e73f5b99b5d,5,sentence,他很体贴。,Tā hěn tǐtiē.,He is very considerate.,ok,claude:claude-opus-5,
035797dcd2b8e29f,5,sentence,我喜欢挑战。,Wǒ xǐhuan tiǎozhàn.,I like challenges.,ok,claude:claude-opus-5,
797701b91e7b5396,5,sentence,战争带来痛苦。,Zhànzhēng dàilái tòngkǔ.,War brings suffering.,ok,claude:claude-opus-5,
063c9b16dc36d241,5,sentence,玻璃是透明的。,Bōli shì tòumíng de.,Glass is transparent.,ok,claude:claude-opus-5,
5c54f74edc9ef6f2,5,sentence,兔子跑得很快。,Tùzi pǎo de hěn kuài.,Rabbits run fast.,ok,claude:claude-opus-5,
d1fa5a1aaa5f23fd,5,sentence,我推荐这本书。,Wǒ tuījiàn zhè běn shū.,I recommend this book.,ok,claude:claude-opus-5,
a38630f0ce4e83b2,5,sentence,他明年退休。,Tā míngnián tuìxiū.,He retires next year.,ok,claude:claude-opus-5,
b3699c237ca02b39,5,sentence,我买了往返机票。,Wǒ mǎi le wǎngfǎn jīpiào.,I bought a round-trip plane ticket.,fix,claude:claude-opus-5,|Wǒ mǎile wǎngfǎn jīpiào.||Verbal 了 attaches to the verb in pinyin.
6ec50b7a8b4aacfb,5,sentence,不要违反规定。,Bú yào wéifǎn guīdìng.,Don't break the rules.,fix,claude:claude-opus-5,|Bùyào wéifǎn guīdìng.||Tone sandhi should not be written: 不 keeps bù.
6c67c808c4f2f160,5,sentence,地球绕着太阳转。,Dìqiú rào zhe tàiyáng zhuàn.,The earth revolves around the sun.,fix,claude:claude-opus-5,|Dìqiú ràozhe tàiyáng zhuàn.||Aspect particle 着 joins the verb in pinyin.
3a309ef37312b4c2,5,sentence,他是唯一的办法。,Tā shì wéiyī de bànfǎ.,He is the only solution.,fix,claude:claude-opus-5,这是唯一的办法。|Zhè shì wéiyī de bànfǎ.|This is the only solution.|A person cannot be 办法; 这 is the natural subject.
a8d7f7f5fe8aeacd,5,sentence,车需要维修。,Chē xūyào wéixiū.,The car needs repairs.,ok,claude:claude-opus-5,
bd300386957de1ad,5,sentence,她觉得很委屈。,Tā juéde hěn wěiqu.,She feels wronged.,ok,claude:claude-opus-5,
813bdb2d9bae0fa9,5,sentence,请把书放回原来的位置。,Qǐng bǎ shū fàng huí yuánlái de wèizhi.,Please put the book back in its original place.,ok,claude:claude-opus-5,
0d16037550ce65ab,5,sentence,他的工作很稳定。,Tā de gōngzuò hěn wěndìng.,His job is stable.,ok,claude:claude-opus-5,
5009c444d1d58cd4,5,sentence,我很无奈。,Wǒ hěn wúnài.,I have no choice.,ok,claude:claude-opus-5,
5c0a64df8eada8e5,5,sentence,他练习武术。,Tā liànxí wǔshù.,He practises martial arts.,ok,claude:claude-opus-5,
172b2b6d4584edcd,5,sentence,花的颜色很鲜艳。,Huā de yánsè hěn xiānyàn.,The flowers are brightly coloured.,ok,claude:claude-opus-5,
a4f71e1e0e430562,5,sentence,时间有限制。,Shíjiān yǒu xiànzhì.,There is a time limit.,ok,claude:claude-opus-5,
ceea0b948173f962,5,sentence,她戴着一条项链。,Tā dài zhe yì tiáo xiàngliàn.,She is wearing a necklace.,fix,claude:claude-opus-5,|Tā dàizhe yī tiáo xiàngliàn.||着 joins the verb and 一 keeps its dictionary tone yī.
